trend,rsi,uosc,adx,cci,ema12,macd
0,31.311358476854306,43.11266406049992,15.040458634371804,-81.2887858083115,-8.343617482259976,-0.6536632731796423
1,29.985336331267664,52.16884421334772,14.580396284748803,-101.16671369893008,-8.180201663965065,-0.8264753098567184
1,30.738388144921437,50.09728928479843,13.829245133831208,-120.32210945037605,-7.973582836500885,-0.8224445546185386
1,30.955541361692518,51.360079276037254,13.08087946146784,-146.24188329315672,-7.76797169784625,-0.7564843729349908
1,32.235761706082485,49.71826966277757,12.419107634702346,-179.76072950576707,-7.578850604612502,-0.5126623471802914
1,32.486388539614424,50.29490232247159,11.706430282801048,-208.94349218930745,-7.450685017817429,-0.1986130737131102
0,34.613220700210896,51.291499207927146,11.313518493311966,-220.68957289429778,-7.401031749389151,0.38160496083378703
0,44.65731511413681,57.622256258686555,10.969604909203202,-3.5307418036353444,-7.496432989597598,0.9930881446731563
1,42.09157962913046,50.12327764237819,10.960129551043835,43.245681446087666,-7.744705025765887,0.5518988775474494
0,42.595256799524705,52.41017673412905,11.319727292613814,-11.109657308000571,-7.882679745152749,0.1517292592495414
0,37.49483429207525,48.94117910624162,11.698796658217361,-34.60329420152526,-7.920612059965134,-0.4499197371516912
1,38.2057371873041,49.19662551664427,12.456335824268892,-61.21440555261944,-7.808132125677211,-0.7784393552487714
0,37.034433711645605,50.43009261688262,12.478453222816489,-70.23145819734442,-7.6135222868650185,-1.2318260780366206
1,38.46086078535535,47.882487626679726,12.670711642863823,-57.27494400494357,-7.305565767355863,-1.6273800259669953
0,36.27842164262,47.222552671637914,13.109404389209134,-77.64638960233061,-6.898720760864114,-2.25638835683173
1,32.80242324472254,47.601188175544536,13.460367632898663,-120.26970582970365,-6.334623671656181,-2.7407723201638072
0,33.66217934726373,47.5631919940264,13.301659178698376,-135.52813747047855,-5.649430591615229,-2.830762159660323
1,34.12618076953458,43.64603788614469,12.94980096894554,-154.37444510210125,-4.941740051700148,-2.837663214352861
1,38.14429032029281,46.738838489435835,12.66202801331778,-114.90504358655014,-4.232324248111933,-2.6412800274780928
0,35.94017097125867,40.70327165972098,12.609144112051618,-119.92856448204823,-3.57200424124241,-2.8834550788753583
0,39.70380034328628,47.72701015251564,13.083717882561624,-96.20740271397652,-2.8511404715235704,-2.713007151680608
0,43.3759432292251,44.621733624118335,13.741193754881492,-55.63226584777362,-2.1728886836034187,-2.9281789537480725
0,39.447483450659476,41.4071209717992,14.327265055427928,-75.46372269872673,-1.4408439451664008,-3.652713344608023
1,36.881066632466265,44.75950282549791,15.279377624741539,-97.80764199974536,-0.527665609014395,-3.9853449129104597
0,37.54308282733114,42.3032278407262,16.06104420014344,-122.07391811106527,0.4686706192132202,-3.861448568036543
0,39.58965396956101,45.6016558551831,16.34356992003104,-127.94950778708859,1.434032761222356,-3.48814618294047
0,45.696708938039066,44.34306804244975,16.816903554430606,-89.19750024799204,2.3060693069574736,-3.0574638097636093
0,43.557442546345335,44.0540236122033,17.817656462595696,-76.28870375805546,3.070435259398376,-3.2987027856615287
0,41.40688695659349,45.1737022342309,18.494275997478166,-116.39345979956111,3.895110955813758,-3.147921613452733
1,44.06779152073398,44.86821789384606,19.82266147597244,-116.71031152224208,4.682091359176941,-2.3952780040244948
1,42.93041863539415,43.61557167470366,21.253230452812424,-128.06290958314466,5.280910860183065,-1.5835492320518032
1,52.36056396302876,44.16813367108502,22.655392197830118,-11.604711554542424,5.676798168196015,-0.05873473169010879
1,56.923726868656,43.879647738992595,23.859114928451596,64.11029796461209,5.691481851118542,0.6357236980909668
0,74.77487584547691,45.15194738498662,23.07236878561969,214.59814423803283,5.532550926595801,0.9550912021123592
0,65.19795333125039,38.843182600476325,20.822204460929154,135.65502097792336,5.293778126067711,-0.6211081032170149
0,61.279228264491636,40.971540085443706,18.889635054765375,87.25326223084075,5.449055151871964,-1.3414247262844627
1,59.736433884859466,43.33402434603148,18.06968863910085,52.655315582980826,5.78441133344308,-1.935396981825539
1,52.45719624325916,42.97543779516903,17.60109038909625,-17.707942946584286,6.268260578899464,-2.6139018613542992
0,54.26026381162345,44.396181082461986,17.257791667533958,-66.12689606917033,6.921736044238039,-2.776837553709563
1,51.61276189156489,47.4449044389643,18.48630367353789,-61.884057971014634,7.61594543266543,-3.062029246300514
1,50.27650614363234,49.56396799682791,19.112951091753473,-95.60598193775789,8.381452744240558,-3.102920025173372
0,53.933138145695835,54.7565309002631,20.42690944516412,-87.9595603658019,9.1571827505339,-2.8961544965495367
1,51.88475379624165,54.373021613186424,21.841941518067898,-92.76889306992754,9.881221374671284,-2.8125865034505324
1,52.796359985383546,56.817977284021445,23.361861123110597,-122.04328302778497,10.584368000533917,-2.3637499178037764
1,51.88335294119606,53.859068355017655,24.72752503326394,-136.4026866604183,11.17530547998486,-1.6975832703133342
0,65.52071975918835,62.18280993848603,26.335757125941804,-13.484911428540928,11.599701297563195,-0.546369416190851
0,65.36391735306051,57.02669616654309,28.085860841127353,51.03056147832315,11.736293651610907,-0.09523207117851484
1,71.12267329766723,55.504212068317315,28.434387943329707,92.91430288913118,11.760101669405536,0.4852103766572
1,72.60424274620321,55.46831821326295,28.59156375810254,118.06930039849051,11.638799075241236,0.7506244808287352
1,72.46868587191656,49.15899472029669,28.760830020165596,143.4412589739938,11.451142955034053,0.830009494811426
1,70.45160780279306,51.62497725730824,27.55068263933654,121.84227391845606,11.243640581331196,0.7491927118445538
1,69.53488421122718,52.492359106388186,26.501242116708465,103.62115104501882,11.056342403370056,0.8176132273919414
1,67.67226015393585,49.19111494684002,25.884800583663473,91.53317155864639,10.85193909652207,0.884918781402579
1,65.46664906828659,58.2848032000373,25.352038961873237,64.76481355124524,10.630709401171426,1.13513486672554
0,67.67241722026759,51.327186746143404,25.26413987500259,74.92175777063241,10.346925684490042,1.7063034772567
1,66.74934108474491,48.133146655559194,25.475684366548677,101.79875301171631,9.920349815175868,2.1074945505501574
1,71.32187297294385,51.72933471190348,25.041446208088864,146.04109859908573,9.393476177538329,2.619453857765226
1,69.68912833057644,49.830004381457364,24.366675185807487,154.53179891713344,8.738612713097023,2.615238594499221
1,68.09847266986029,49.87654390369743,23.596677643929972,116.68370410034231,8.084803064472219,2.6567135571035365
1,70.11091906863584,51.5195812967114,23.21993777685003,114.98087138414103,7.4206246751963345,2.7547263417266397
1,61.552884157027435,43.436016137162845,22.950170166208377,64.62166068922787,6.731943089764675,2.35386054060991
1,64.35900036290477,53.179900597564234,22.708852673250707,57.95778194473305,6.143477954612198,3.1952189586715427
1,63.97507919389166,51.974914376799276,23.819085774450677,61.47542408986962,5.344673214944312,3.8897718970593855
0,70.6708348964562,63.13902333090836,25.338380098636538,88.18494185695081,4.372230240679466,4.66814155242489
1,69.16823191473111,51.11232118382517,26.564653852962863,100.11901109220553,3.2051948525732437,4.761572496508989
1,67.70838652411138,49.70328674872772,27.61094337381761,108.55581478078493,2.0148017284459963,4.813993877915869
0,68.5617023647444,51.799621054091425,29.169148712095637,138.063223523352,0.8113032589670288,4.79660775059378
1,66.90295488482013,51.35590310036162,30.964834030347667,179.14694768215438,-0.38784867868141637,4.262224642731633
0,64.54420809883845,52.19548349863899,32.96029206859617,213.13638953374672,-1.4534048393643246,3.459968785849398
0,64.83291133961251,56.105763399272334,35.337823448320265,321.1140535110955,-2.318397035826674,2.456494531579718
0,44.58482599153898,43.84737684220155,37.48894354484041,106.03076235937864,-2.9325206687216037,0.6471122946929695
0,46.23970289830396,57.65243992173329,39.51941524566228,24.902431079920827,-3.094298742394846,0.9734397254671072
1,53.775915744414945,60.41583739276868,38.183008184549884,95.08758183901102,-3.3376586737616227,1.24181878559797
1,52.050127570027705,56.38829571147262,37.05954468426717,127.31221208987552,-3.6481133701611155,0.7370192047205704
1,49.9422200148404,57.900810757062516,36.29008702230329,58.237365628695926,-3.8323681713412583,0.13178355258277463
1,48.14863176507758,56.98871535639485,35.1041499962163,47.05482940078111,-3.865314059486952,-0.5355935070517255
1,25.684803551010432,52.56115156812368,34.051733310983224,-203.66827234569917,-3.7314156827240206,-1.2845090634681062
0,34.9774263440236,61.372816047960136,31.650971495308994,-235.89738978214245,-3.410288416856994,-0.36580844232999876
0,38.46864161167797,53.611754563968994,28.814271792354475,-87.51223507320996,-3.3188363062744943,-0.10888245918324602
0,37.261465290806484,53.52594578679223,27.499990588413226,-90.86500328596988,-3.291615691478683,0.01019360224202659
1,44.8026319767376,55.93960858809772,26.572049168750677,-54.650699139348475,-3.2941640920391895,0.3194904453863576
1,42.98976517117542,51.13202853660867,25.57272763988332,-48.51135766093445,-3.3740367033857788,0.1662263219457807
0,40.470990955057154,51.677210883585936,25.583584169124553,-74.0445237089532,-3.415593283872224,0.06989289376118979
0,41.41993111861833,51.384584637200106,25.202282074452235,-79.02252842333381,-3.433066507312521,0.11683305726298343
0,38.459703969983536,48.603000285332215,24.705043760011677,-83.19190547770312,-3.462274771628267,0.14432433889430119
0,39.65448698864034,52.432794919828964,24.47447554738324,-83.92970776836816,-3.498355856351842,0.4199295720131806
0,36.8159151432919,49.040798041925775,23.951141668978135,-90.85732565579023,-3.603338249355137,0.7511908058313748
1,39.778789211751494,51.47793975664261,23.14560894162074,-77.89395699685114,-3.7911359508129805,1.4627429178351234
0,45.05819992025809,54.71543500103907,22.278112158312773,-17.10757438654417,-4.1568216802717615,2.200906357234018
0,50.829103173185345,53.173661081077405,21.74677482384676,69.45873881218077,-4.707048269580266,2.7377632646557366
0,50.71638745994163,49.982245269818115,22.121349236675435,91.05156422415001,-5.3914890857442,2.95727455964668
0,56.04497187045314,52.44438020196416,23.198522252964914,155.36365410891926,-6.13080772565587,3.1477444583680665
0,48.757424945234256,52.03871202369654,24.68432512461837,141.12040999230055,-6.917743840247887,2.8682309180923156
1,49.1577792023921,55.49245686578356,25.80912384586577,155.94648051192317,-7.634801569770966,2.8796676397246106
1,50.83314278999283,56.467221799981246,26.380568378682188,230.13968129057767,-8.354718479702118,2.7365575022030875
0,43.93455251130175,54.659976746882755,27.499730790861744,162.81775259678943,-9.038857855252889,2.2644428786778867
0,35.68358906243499,52.98353085342467,28.477631819399647,19.31178646084675,-9.60496857492236,1.9837627119133217
0,35.731180046556084,57.93986953048665,28.526945389203725,-61.23258920053262,-10.10090925290069,2.032071471032337
0,36.01664626190626,55.04273012698248,27.659668885348186,-60.67091994237295,-10.608927120658775,2.081022239182614
0,33.40758569218079,56.33062709876312,27.06788919470023,-119.62382828005155,-11.129182680454429,2.1068016810275854
1,36.5434249704853,53.30314657110235,26.22448321133434,-32.235122706368436,-11.655883100711325,2.3056781252736336
1,37.35093957116582,53.31993861127232,25.86685737047241,-5.525717568883174,-12.232302632029732,2.209714399580921
0,32.82403483371314,52.395555755784684,26.090389695832947,-46.77733860342389,-12.784731231924962,1.9529932893630466
0,32.93736783463485,56.05713148454852,26.160082517144787,-75.27174500270007,-13.272979554265724,1.883697624505821
0,27.077824846739222,49.38943587364362,25.684964110791384,-157.34429311588488,-13.74390396039218,1.792364533223326
1,29.638394815265457,56.13796179643566,24.750045051807785,-166.5918144996941,-14.191995093698011,2.1049421251405533
1,28.161090224560176,51.3276840807672,23.74320914213314,-175.49674658281862,-14.71823062498315,2.1992611431414417
1,30.829813161547193,53.01217999255796,23.267298325970895,-124.56131003125758,-15.26804591076851,2.48170618079806
0,31.683822967068863,49.69410941884889,22.873473119214676,-79.84385912401366,-15.888472455968024,2.4947814599128257
0,29.812063847965785,50.43962159777637,22.956621058258953,-105.7004743139852,-16.51216782094623,2.3996203506673197
1,27.99309704013682,52.41197635060158,22.6881003430826,-142.06998066314603,-17.11207290861306,2.430840228983545
0,31.655001273352536,57.94445292865616,22.16168847880607,-75.04533196183476,-17.719782965858947,2.668791821634734
0,28.82893440094852,48.82514327255132,21.65686984230616,-72.11591883903327,-18.386980921267632,2.397730662513066
0,27.89772138047062,55.530202897839196,21.514687583988227,-105.01065766823857,-18.9864135868959,2.256174425722655
1,28.33974834510744,53.459180472874046,20.90560881062453,-111.04830709914084,-19.550457193326565,2.1931411299559898
1,28.614505925311036,52.02068692494406,20.285834304117486,-128.86432289992902,-20.098742475815563,2.0967910363803597
1,29.11333444705708,52.071324629311796,19.54933235030649,-115.10622666384882,-20.62294023491065,1.9969189364174937
1,28.771338338957175,51.15086846690193,18.87817782158815,-105.69764459131142,-21.122169969015026,1.8503870874841581
1,29.620608534223376,53.01147635060818,18.27558957041358,-103.2992391371472,-21.584766740886064,1.804710462554791
1,31.85403795232743,51.537812707389755,17.626648376840965,-63.39343572545142,-22.035944356524762,1.666783579416684
1,28.927385561998815,50.81697328875985,17.216185586996158,-73.30853919854151,-22.452640251378934,1.0444284344082142
1,28.674173436186106,53.63535463755477,17.012157969096748,-89.65898104996793,-22.71374735998099,0.633848024014231
1,29.182634679668446,50.79940108721155,16.42052479171493,-96.121319646855,-22.872209365984546,0.28670013247689496
0,29.561563544867386,51.14794678829083,15.790897426473672,-103.41802112308444,-22.94388439910377,-0.1193231511414119
1,30.255571770681545,53.85953997483684,15.17213873445792,-108.71626733921833,-22.914053611318415,-0.5486422261045689
0,28.769112372659883,47.40082975587628,14.608890211656002,-128.63250983732908,-22.77689305479227,-1.0926740751751076
1,29.801234658111674,48.05672320619856,14.033037758652515,-143.00787109605437,-22.503724535998494,-1.3098918854714938
1,30.511713422692072,48.063817172252634,13.412888963110301,-125.64679264480449,-22.17625156463062,-1.6186988045903803
1,31.017941158059553,46.656358859748224,13.05053460000498,-126.54874995678288,-21.771576863483023,-1.932422284587897
0,33.195237364767806,49.6718098188631,12.790387530038245,-94.88491048593355,-21.288471292336048,-2.1603283094950214
1,35.04944327122859,49.95718644438645,12.702383390846732,-70.57212551111274,-20.748389214962295,-2.90924588091422
1,30.383254204184436,47.165768026087505,13.016847278259663,-93.50659395908258,-20.021077744733738,-4.269687234875242
0,30.981291484758355,46.72946431855326,13.230217133013587,-105.58760906560786,-18.95365593601493,-4.873492786400089
0,32.573456390187395,48.012287520428266,13.113449437874115,-93.55970067644625,-17.735282739414906,-5.4192917969465455
0,31.28147897790519,46.802830208564664,13.128087176393976,-98.59810986445838,-16.38045979017827,-6.289562610000438
0,32.83664404486058,47.32886839570288,13.206569649278999,-88.62096307984206,-14.80806913767816,-6.633742755588344
1,33.55400462499557,45.48492152594905,13.444318357925626,-86.58240525839167,-13.149633448781074,-7.157963406306337
1,34.427510514344384,48.5369147932619,13.97110022724132,-86.88706441430031,-11.36014259720449,-7.549563836714892
0,34.6487571221948,44.486541143860975,14.749285338826994,-87.5756142769145,-9.472751638025766,-7.8093971102002975
1,35.20014869419775,44.85072071698918,15.759797297922438,-106.24952055651781,-7.520402360475691,-7.547050596218549
1,36.798161721026744,46.24261957681499,16.445129060780367,-109.1764059567176,-5.633639711421053,-6.68723857380239
1,38.711477180211006,48.8083176272299,17.455825962285743,-111.43904250526606,-3.9618300679704554,-5.5539164978816
0,40.476670195459306,44.36339268096357,18.724810138944154,-97.03821592296775,-2.5733509435000554,-4.25503482321469
1,43.2442300910888,42.75590896901931,19.799364512769355,-74.713642138104,-1.5095922376963826,-2.721058316058189
1,37.985967704284654,41.944565653621964,20.474532230675898,-99.03149765874157,-0.8293276586818351,-1.432276851567066
0,40.96236038493522,43.243277632664096,21.201635926882947,-99.85436578694588,-0.4712584457900686,2.636350587582923
0,49.08484251570919,43.08608106597536,22.131981775749363,-28.39655613332223,-1.1303460926857993,7.325656984658581
0,63.10044149599751,45.14340955584405,22.497838503113275,78.25798335073199,-2.9617603388504445,10.598473186260582
1,64.67912908126088,41.10225775876971,21.077355365560436,165.37016400073801,-5.611378635415591,10.618946882712478
1,59.27642321757678,44.44867460175731,19.1471807900408,145.55414207559113,-8.26611535609371,9.443938048376285
1,56.22868375812195,51.25013509393842,18.352248861205332,105.93990016049896,-10.627099868187782,9.190551722000704
1,59.632639935843144,52.30013243663193,19.62643428640958,164.62735403379926,-12.924737798687959,9.295251573526018
1,56.71032958260653,51.226358011224235,19.88408821709114,201.10337102010297,-15.248550692069463,7.950397845745632
1,58.611515840132924,51.826095106076195,20.275877844608548,276.6629227505307,-17.23615015350587,6.469381406663711
1,45.27484914317782,47.829641843284584,20.871465551951378,174.676101092493,-18.8534955051718,3.281573645258568
1,31.953894559982167,49.917827073533886,21.762440170342636,-134.55561732526965,-19.673888916486444,2.3800723102156915
1,41.45220566736969,54.287242525619504,21.728336394437342,27.16783733046478,-20.268906994040368,3.766763880328188
0,41.345303291770506,47.9695444642441,22.47791024715216,49.73860515671692,-21.210597964122414,3.1833856443844155
1,39.05479391036506,47.90249118141016,24.024012980757202,53.04753419632114,-22.006444375218518,2.313230448076478
1,30.373136464694078,51.24257383735268,25.656525604287253,-57.65169866214264,-22.584751987237638,1.4578154837674049
0,34.17912253409662,56.29659834665822,26.2056393916991,-47.516243133604114,-22.94920585817949,1.69656434279171
1,36.087790950376444,53.71814945408926,26.549439343818,-1.4044225224990055,-23.373346943877415,1.0933894535024038
1,35.815190667462204,54.60273806215255,27.809983526186176,-22.90715372907164,-23.646694307253014,-0.15496528224572614
1,29.56798608488553,48.61143946429939,27.97792907157463,-47.25922709139591,-23.607952986691583,-1.745964051659616
1,26.83505536222,52.55909025655681,28.015167098916006,-88.00517425746631,-23.17146197377668,-2.814406687824764
1,27.964141594894265,50.30807266619407,27.136660416954722,-88.46989228785189,-22.46786030182049,-3.5413957965607388
0,26.48291608639829,48.526772091006535,26.621635112083542,-113.13763072060186,-21.582511352680307,-4.532388258123355
1,26.040852932498087,50.105995228364684,25.818196940603375,-143.7772596189689,-20.449414288149466,-5.1862899568980545
1,23.807364742995542,50.78942442188472,24.901134042960827,-186.21318990412973,-19.152841798924953,-5.425042844811344
1,25.551238603504302,52.050279017794686,23.662124488120355,-182.5824995004688,-17.796581087722117,-4.688771851886159
1,31.149721543634385,56.23342053508992,22.327806505984462,-94.08084690279044,-16.624388124750578,-3.7998010333764007
1,32.20912210213244,52.74530503218824,21.38932949053651,-80.03782832275037,-15.674437866406478,-4.297077677420717
1,32.10546066104991,50.68383456443472,21.3180256057236,-88.64708852553031,-14.6001684470513,-4.903221639341229
0,36.01632458802688,56.43793864672067,20.766057442137146,-68.32463307995752,-13.374363037215991,-5.228497609521449
1,37.54493402550316,52.67390512785941,20.373178320734574,-51.66848985692472,-12.067238634835629,-6.595050099516815
0,30.384315793969304,49.39057963143642,20.630595842529527,-84.47524099083185,-10.418476109956426,-8.580722092815794
0,28.044032760564345,56.621658831380394,20.58117259042899,-119.05461441710577,-8.273295586752479,-9.489751454580674
1,28.585416992936175,56.77456489805318,19.058021164822797,-128.2080254209036,-5.900857723107309,-9.601457515206063
1,29.038054067238043,52.86351687486631,17.755157120169937,-154.47089922084942,-3.500493344305794,-9.148417807414177
1,34.69059439289212,60.84963771227512,15.728764352443118,-134.9766169758878,-1.2133888924522498,-7.833556881081628
1,34.75243222015894,57.01588975155526,13.835009877963282,-137.70934999730088,0.7450003278181574,-7.545263807397642
0,36.602830432221246,57.632553228908456,12.77564141507281,-170.77138272061748,2.631316279667568,-6.489519617078623
0,43.09011907389771,58.35013527071211,11.634783070421534,-154.14480763212856,4.253696183937224,-5.046968891345502
1,42.705684351314424,56.278780047723274,10.808642199383529,-160.18610013175203,5.515438406773599,-4.657788416143349
1,42.14336747310751,55.47664109050475,10.634381152108245,-194.38844777224688,6.679885510809437,-3.6348781854555012
1,55.611774514924996,62.2792593670611,11.067422130228625,-43.0148036993282,7.588605057173313,-1.6524617493226987
1,48.77592213012576,58.31486796584652,11.83588744825012,-89.59494713716865,8.001720494503987,-2.2769075261990412
0,47.382689809216544,60.86810601401894,12.663465483042495,-100.99301717859747,8.570947376053747,-1.4835024115806537
1,51.68811647081616,58.9386171328738,11.56941225464573,-37.58911726740145,8.94182297894891,0.09941853387742228
0,62.5451422598294,61.082565104904354,10.798644475692628,73.9372018661218,8.916968345479555,1.4388099761492494
1,59.29761852601393,55.49403752780505,11.05693553500205,56.7541883477208,8.557265851442242,1.1702190396525332
1,59.46346761591457,51.97747745126892,11.335095137335275,77.16953484857453,8.26471109152911,1.4010976770863675
0,62.887892039707424,54.36485013532108,11.74285485793346,126.2395668497313,7.9144366722575175,1.5015118997590715
1,62.67847823628146,58.40891471634182,11.71509226660596,151.02192493496875,7.539058697317749,0.7805817899923468
0,55.94183129435238,50.26340098296338,11.741649034446562,88.26358597054347,7.343913249819662,-0.477373488623142
1,54.15859489000072,54.03806679419865,12.060704692251443,36.392813261098176,7.463256621975448,-0.5902605477267446
1,53.138102171139764,53.45489461026478,12.587454279177647,37.150342807939616,7.610821758907135,-0.3744286607153944
1,56.320599661846686,56.29391985745934,13.315250898147138,75.54128119412238,7.704428924085984,0.1542433850557119
1,62.42001703653077,55.660037906395345,13.979508582827568,212.75845323294834,7.665868077822056,0.15187809970823984
1,62.678424029828385,56.791936428865405,13.92155213351297,243.23379793154643,7.627898552894996,-1.2427198550218659
0,47.63146019807417,48.33275191753813,13.376371461229013,-48.90311843484902,7.938578516650462,-3.5266794556906076
0,49.76734197542797,59.603946342456126,12.844173990067253,-127.18742240684607,8.820248380573114,-3.109835678887473
0,49.623340209592634,58.78623548934898,12.696552186858172,-102.4585311334643,9.597707300294982,-2.7579250091983987
0,54.64676536826632,64.38437627977045,13.131132726929414,-71.44062881257598,10.28718855259458,-2.074862273429483
0,52.044769069895615,58.9469627647911,13.744212603749904,-87.29212434248356,10.80590412095195,-2.016000988349063
1,54.49649836448219,51.07647034260694,14.606227266214871,-84.17461020886356,11.309904368039216,-1.3017835517044922
1,55.91562171940061,59.01204031157242,15.43383624310137,-51.3481959846733,11.635350255965339,-0.7320951715413209
0,55.817171537082544,52.1535335691888,16.28121865513061,-9.045064491212829,11.818374048850668,-0.22952220892983277
0,54.948682023239485,52.35748221651541,16.896876180691567,-4.579542106846057,11.875754601083125,0.4470937981821148
0,56.228515949200606,52.58232888110813,17.705747132555647,18.2458213579652,11.763981151537596,1.5720359703924167
1,55.695842502808134,54.03192987280767,18.197955907549535,23.786833199725702,11.370972158939491,2.7455473381455597
1,54.85438277291013,49.96861802866093,18.638004438839527,22.89745307683882,10.6845853244031,4.399971466103965
1,65.97983294104513,59.01292406154639,19.284902790572847,70.60051652048848,9.58459245787711,6.808338379281308
1,64.94528071632249,63.82423235890406,19.775079952444482,95.46081079086784,7.882507863056783,7.148050490559744
1,64.03359064389178,51.34823557494016,19.03565068774601,101.756417319526,6.095495240416847,7.41537229451726
0,64.02233600124822,54.969540638719586,18.827247631829987,112.32627752833021,4.2416521667875315,7.5260337408838325
0,63.85640083769718,53.35781509759976,18.837683156163628,137.868589004736,2.360143731566573,7.016533104105044
1,61.08199483297847,52.56302946724099,18.848921413138317,154.01504619358988,0.6060104555403116,5.662917683350972
1,60.610143864638445,49.85617759043134,19.025482019231724,174.269456717638,-0.8097189652974315,4.359754358278021
1,59.98018693543611,53.55350101365246,19.738156468625885,239.71828908067633,-1.8996575548669368,2.1527784191689845
1,39.886999169955786,45.29252667049483,20.75052161219507,-57.38724127278322,-2.437852159659183,-1.2061523688509688
1,48.6656603591686,54.74416469167986,22.07546677022945,-100.78325263457675,-2.136314067446441,0.652618648888839
1,45.891929201653795,48.20538010062414,21.26598511724368,-55.4639547645845,-2.299468729668651,0.8547670539022549
0,47.78509019744979,51.0536398321418,21.86662722606339,-43.551115480334786,-2.5131604931442144,1.826515582551524
1,44.289756522027005,48.54328390605668,22.252748588069647,-54.27087168159693,-2.9697893887820954,2.717997220801584
1,61.657164884233076,56.489548808782516,22.803073976542233,109.1513363607234,-3.6492886939824913,4.845061912652106
1,59.12517648423288,50.05093095666402,23.395732087205015,174.93653605748895,-4.860554172145518,3.858626873867953
1,45.76288220354182,44.466726247170776,23.603312751259544,51.05457830985093,-5.825210890612506,2.718028420497286
1,47.830147532175594,51.831777066096826,24.791365618551687,41.65971378927655,-6.5047179957368275,3.508823396768607
1,57.745600367113155,55.622133659063685,25.58292070657248,131.40113386555555,-7.38192384492898,4.179649686573458
0,51.00749186571198,49.70955582269723,26.896517663881927,118.22563794581123,-8.426836266572344,3.403070731084007
0,51.59782015780873,51.308459997281794,27.822665868542348,137.66576326680777,-9.277603949343346,3.148498736648934
1,53.70750605050188,51.821515791105824,28.170837400416865,211.56780260635716,-10.06472863350558,2.5253768540891297
1,43.44396616039296,43.264197104897576,28.927967732992265,130.44280442804424,-10.696072847027862,1.1426151119686363
0,42.247162011619984,51.589800993202786,29.547399336149656,-8.315754933671604,-10.981726625020022,0.544133037268514
1,40.267936641382526,49.979262232416986,28.4354120040544,3.147316655975384,-11.11775988433715,-0.1407111941197705
0,34.49060702189885,47.32973623437715,27.948334922088698,-90.42454724856437,-11.082582085807209,-0.7971766832815579
0,35.99156206270249,50.616313092203434,27.227267823426125,-75.89090126014553,-10.88328791498682,-0.8886633789580607
1,36.54309453252109,48.66837162502962,26.593512884663983,-76.8041174357948,-10.661122070247304,-1.1400356638746967
0,32.94990348565407,47.40024184957895,26.16176521495746,-107.2166791832059,-10.37611315427863,-1.4169239600822277
1,42.18262450925418,54.704427961927024,25.545520990296335,-25.39377109631713,-10.021882164258072,-1.1137640919442067
1,39.91479024738914,48.16591040256778,25.0969802835976,-17.196054512107278,-9.74344114127202,-2.3705077467903752
0,31.40016349344212,44.441131370126854,25.942789046046332,-62.060510201376644,-9.150814204574427,-3.748474422508483
1,31.03186234904814,46.209090683769816,26.19047339163226,-75.17949000082535,-8.213695598947305,-4.521873369546091
0,27.227135572332838,51.01198429952565,25.66631862502155,-97.08370069181193,-7.083227256560782,-5.218422162700243
1,28.03111100522031,53.513886500247246,24.93783367735174,-110.87414856636472,-5.778621715885722,-5.37381912352947
0,30.381046294181363,54.15922716914229,23.83922181331341,-109.308245906116,-4.435166935003354,-5.321412177562577
0,28.942521118521668,55.265750771312106,22.86258956085334,-137.77560470053365,-3.104813890612709,-5.385969648955561
0,30.80354698551219,56.452657013736975,21.3067795590262,-158.46505455617853,-1.7583214783738186,-4.8222897692654785
0,33.74381691000057,55.368688015521926,19.847000070966114,-170.97030726758604,-0.552749036057449,-4.032687959008669
1,40.21192891160482,58.21333280775611,18.58848933188611,-136.49308547745096,0.4554229536947183,-3.2136311828210715
0,35.526634609407765,55.37384741127202,17.842404533813337,-167.3345742545351,1.2588307493999862,-3.071183961212294
0,39.681206998188735,60.607370064335754,17.255117707625942,-182.91238299831187,2.02662673970306,-2.0229635008808753
1,44.38368345451147,56.56195580549438,16.822404936393063,-139.66468888514845,2.5323676149232788,-1.048823935310471
1,48.10141924095468,57.43416478005231,17.012306854676034,-99.03544383979748,2.7945735987508966,-0.26134315550518306
0,46.900466419175714,56.65789271949164,18.12060165607603,-115.8080523125443,2.859909387627192,0.4020015365718792
1,58.45833046775623,61.82090030442725,18.991285538191413,57.26957503427162,2.7594090034842225,1.552099030234217
1,62.102927657877146,61.50537962648327,20.418801204625606,105.04679346185364,2.371384245925668,1.680642163452461
0,61.97208848490373,63.07053859952347,21.236641590563416,103.85035768491599,1.951223705062553,1.316634865112114
1,48.105786364749605,58.449973918563344,22.739427348040703,26.71878178339751,1.6220649887845244,0.6207959601497404
0,52.44053974083618,67.03971162223122,24.35781200993932,-6.429486141572994,1.4668659987470893,1.3869563725467127
1,52.20984444057477,59.2725796371529,24.104483495470316,17.636090405793087,1.1201269056104113,1.995485173912564
1,60.824539341684634,62.49447017938265,24.458896570109378,56.4095262953908,0.6212556121322701,2.810668246555597
0,60.155821432227356,54.82480059367799,25.06233293302059,93.42973430745513,-0.08141144950662915,3.0027089047477036
0,60.78780753064736,56.46276671197714,26.870261012023388,98.0537340905052,-0.832088675693555,3.153840467550012
0,64.4466529861745,55.77472704598955,28.817260481718716,165.20526047242814,-1.620548792581058,3.0811822752904554
